Ref,Val,Package,PosX,PosY,Rot,Side
"ARDUINO_NANO1","","ARDUINO_NANO",155.765600,-100.866100,90.000000,top
"C1","100nF","1206",133.540600,-131.346100,90.000000,top
"C2","100nF","1206",161.480600,-131.346100,90.000000,top
"C3","100nF","1206",127.825600,-105.311100,0.000000,top
"C4","100nF","1206",155.765600,-96.421100,180.000000,top
"C5","100nF","1206",106.870600,-72.926100,90.000000,top
"C6","100nF","1206",148.145600,-82.451100,0.000000,top
"C7","100nF","1206",122.745600,-81.181100,0.000000,top
"C8","100nF","1206",164.020600,-76.736100,90.000000,top
"C9","100nF","1206",171.005600,-104.041100,180.000000,top
"H1","MOUNT-HOLE4.1","4,1",139.255600,-85.626100,0.000000,top
"H2","MOUNT-HOLE4.1","4,1",139.255600,-122.456100,0.000000,top
"IC1","74HC165D","SO16",127.825600,-117.376100,-90.000000,top
"IC2","74HC165D","SO16",127.825600,-94.516100,-90.000000,top
"IC3","74HC165D","SO16",120.205600,-74.196100,0.000000,top
"IC4","74HC165D","SO16",146.875600,-74.196100,0.000000,top
"IC5","74HC165D","SO16",171.005600,-90.706100,90.000000,top
"IC7","74HC165D","SO16",171.005600,-116.106100,90.000000,top
"IC8","74HC165D","SO16",176.085600,-132.616100,0.000000,top
"IC9","74HC165D","SO16",148.145600,-132.616100,0.000000,top
"IC10","74HC165D","SO16",120.205600,-132.616100,0.000000,top
"IC11","MAX485","SO08",172.275600,-76.736100,0.000000,top
"L1","STATUS","LED-0603",181.165600,-76.736100,0.000000,top
"L2","Vcc","LED-0603",177.355600,-76.736100,0.000000,top
"R1","10k","RESISTORARRAY-0603",117.665600,-123.726100,-90.000000,top
"R2","10k","RESISTORARRAY-0603",117.665600,-112.296100,-90.000000,top
"R3","10k","RESISTORARRAY-0603",117.665600,-99.596100,-90.000000,top
"R4","10k","RESISTORARRAY-0603",117.665600,-88.166100,-90.000000,top
"R5","10k","RESISTORARRAY-0603",111.315600,-72.926100,0.000000,top
"R6","10k","RESISTORARRAY-0603",130.365600,-72.926100,0.000000,top
"R7","10k","RESISTORARRAY-0603",155.765600,-72.926100,180.000000,top
"R8","10k","RESISTORARRAY-0603",137.985600,-72.926100,0.000000,top
"R9","10k","RESISTORARRAY-0603",179.895600,-81.816100,90.000000,top
"R10","10k","RESISTORARRAY-0603",179.895600,-99.596100,90.000000,top
"R11","10k","RESISTORARRAY-0603",179.895600,-107.216100,90.000000,top
"R12","10k","RESISTORARRAY-0603",179.895600,-124.996100,90.000000,top
"R13","10k","RESISTORARRAY-0603",184.975600,-137.696100,0.000000,top
"R14","10k","RESISTORARRAY-0603",167.195600,-137.696100,0.000000,top
"R15","10k","RESISTORARRAY-0603",157.035600,-137.696100,0.000000,top
"R16","10k","RESISTORARRAY-0603",139.255600,-137.696100,0.000000,top
"R17","10k","RESISTORARRAY-0603",129.095600,-137.696100,0.000000,top
"R18","10k","RESISTORARRAY-0603",111.315600,-137.696100,0.000000,top
"R19","1k","R1206W",155.765600,-109.756100,180.000000,top
"R20","1k","R1206W",155.765600,-104.676100,180.000000,top
"U$1","","LUG-5MM",101.155600,-145.316100,0.000000,top
"U$2","","LUG-5MM",195.135600,-145.316100,0.000000,top
"X1","TERMINAL_2P_3,5MM_V2","TERMINAL_2P_3,5MM_V2",107.505600,-129.441100,-90.000000,top
"X2","TERMINAL_2P_3,5MM_V2","TERMINAL_2P_3,5MM_V2",107.505600,-122.456100,-90.000000,top
"X3","TERMINAL_2P_3,5MM_V2","TERMINAL_2P_3,5MM_V2",107.505600,-115.471100,-90.000000,top
"X4","TERMINAL_2P_3,5MM_V2","TERMINAL_2P_3,5MM_V2",107.505600,-108.486100,-90.000000,top
"X5","TERMINAL_2P_3,5MM_V2","TERMINAL_2P_3,5MM_V2",107.505600,-101.501100,-90.000000,top
"X6","TERMINAL_2P_3,5MM_V2","TERMINAL_2P_3,5MM_V2",107.505600,-94.516100,-90.000000,top
"X7","TERMINAL_2P_3,5MM_V2","TERMINAL_2P_3,5MM_V2",107.505600,-87.531100,-90.000000,top
"X8","TERMINAL_2P_3,5MM_V2","TERMINAL_2P_3,5MM_V2",107.505600,-80.546100,-90.000000,top
"X9","TERMINAL_2P_3,5MM_V2","TERMINAL_2P_3,5MM_V2",109.410600,-64.036100,180.000000,top
"X10","TERMINAL_2P_3,5MM_V2","TERMINAL_2P_3,5MM_V2",116.395600,-64.036100,180.000000,top
"X11","TERMINAL_2P_3,5MM_V2","TERMINAL_2P_3,5MM_V2",123.380600,-64.036100,180.000000,top
"X12","TERMINAL_2P_3,5MM_V2","TERMINAL_2P_3,5MM_V2",130.365600,-64.036100,180.000000,top
"X13","TERMINAL_2P_3,5MM_V2","TERMINAL_2P_3,5MM_V2",137.350600,-64.036100,180.000000,top
"X14","TERMINAL_2P_3,5MM_V2","TERMINAL_2P_3,5MM_V2",144.335600,-64.036100,180.000000,top
"X15","TERMINAL_2P_3,5MM_V2","TERMINAL_2P_3,5MM_V2",151.320600,-64.036100,180.000000,top
"X16","TERMINAL_2P_3,5MM_V2","TERMINAL_2P_3,5MM_V2",158.305600,-64.036100,180.000000,top
"X17","TERMINAL_2P_3,5MM_V2","TERMINAL_2P_3,5MM_V2",188.785600,-79.911100,90.000000,top
"X18","TERMINAL_2P_3,5MM_V2","TERMINAL_2P_3,5MM_V2",188.785600,-86.896100,90.000000,top
"X19","TERMINAL_2P_3,5MM_V2","TERMINAL_2P_3,5MM_V2",188.785600,-93.881100,90.000000,top
"X20","TERMINAL_2P_3,5MM_V2","TERMINAL_2P_3,5MM_V2",188.785600,-100.866100,90.000000,top
"X21","TERMINAL_2P_3,5MM_V2","TERMINAL_2P_3,5MM_V2",188.785600,-107.851100,90.000000,top
"X22","TERMINAL_2P_3,5MM_V2","TERMINAL_2P_3,5MM_V2",188.785600,-114.836100,90.000000,top
"X23","TERMINAL_2P_3,5MM_V2","TERMINAL_2P_3,5MM_V2",188.785600,-121.821100,90.000000,top
"X24","TERMINAL_2P_3,5MM_V2","TERMINAL_2P_3,5MM_V2",188.785600,-128.806100,90.000000,top
"X25","TERMINAL_2P_3,5MM_V2","TERMINAL_2P_3,5MM_V2",185.610600,-145.316100,0.000000,top
"X26","TERMINAL_2P_3,5MM_V2","TERMINAL_2P_3,5MM_V2",178.625600,-145.316100,0.000000,top
"X27","TERMINAL_2P_3,5MM_V2","TERMINAL_2P_3,5MM_V2",171.640600,-145.316100,0.000000,top
"X28","TERMINAL_2P_3,5MM_V2","TERMINAL_2P_3,5MM_V2",164.655600,-145.316100,0.000000,top
"X29","TERMINAL_2P_3,5MM_V2","TERMINAL_2P_3,5MM_V2",157.670600,-145.316100,0.000000,top
"X30","TERMINAL_2P_3,5MM_V2","TERMINAL_2P_3,5MM_V2",150.685600,-145.316100,0.000000,top
"X31","TERMINAL_2P_3,5MM_V2","TERMINAL_2P_3,5MM_V2",143.700600,-145.316100,0.000000,top
"X32","TERMINAL_2P_3,5MM_V2","TERMINAL_2P_3,5MM_V2",136.715600,-145.316100,0.000000,top
"X33","TERMINAL_2P_3,5MM_V2","TERMINAL_2P_3,5MM_V2",129.730600,-145.316100,0.000000,top
"X34","TERMINAL_2P_3,5MM_V2","TERMINAL_2P_3,5MM_V2",122.745600,-145.316100,0.000000,top
"X35","TERMINAL_2P_3,5MM_V2","TERMINAL_2P_3,5MM_V2",115.760600,-145.316100,0.000000,top
"X36","TERMINAL_2P_3,5MM_V2","TERMINAL_2P_3,5MM_V2",108.775600,-145.316100,0.000000,top
"X37","","W237-132",192.595600,-66.576100,180.000000,top
"X38","","W237-132",182.435600,-66.576100,180.000000,top
"X39","TERMINAL_2P_3,5MM_V2","TERMINAL_2P_3,5MM_V2",166.560600,-67.846100,180.000000,top
"X40","TERMINAL_2P_3,5MM_V2","TERMINAL_2P_3,5MM_V2",173.545600,-67.846100,180.000000,top
